aggregator,shift,seed,client_group,client_index,leave_one_out_influence
divide_and_conquer,1.5,3,majority,4,0.083484925
divide_and_conquer,1.5,3,majority,5,0.059787568
divide_and_conquer,1.5,3,minority,0,0.24244116
divide_and_conquer,1.5,3,minority,1,0.24244116
divide_and_conquer,1.5,4,majority,0,0.07150772
divide_and_conquer,1.5,4,majority,1,0.09669185
divide_and_conquer,1.5,4,majority,2,0.10622332
divide_and_conquer,1.5,4,majority,3,0.111693226
divide_and_conquer,1.5,4,majority,4,0.04959061
divide_and_conquer,1.5,4,majority,5,0.16818935
divide_and_conquer,1.5,4,minority,0,0.21695504
divide_and_conquer,1.5,4,minority,1,0.21695504
divide_and_conquer,1.5,5,majority,0,0.06820583
divide_and_conquer,1.5,5,majority,1,0.10417396
divide_and_conquer,1.5,5,majority,2,0.057894833
divide_and_conquer,1.5,5,majority,3,0.046121024
divide_and_conquer,1.5,5,majority,4,0.06773236
divide_and_conquer,1.5,5,majority,5,0.08315635
divide_and_conquer,1.5,5,minority,0,0.17292364
divide_and_conquer,1.5,5,minority,1,0.17292364
divide_and_conquer,1.5,6,majority,0,0.12253337
divide_and_conquer,1.5,6,majority,1,0.072016545
divide_and_conquer,1.5,6,majority,2,0.091801666
divide_and_conquer,1.5,6,majority,3,0.14139718
divide_and_conquer,1.5,6,majority,4,0.030907838
divide_and_conquer,1.5,6,majority,5,0.06528759
divide_and_conquer,1.5,6,minority,0,0.24362874
divide_and_conquer,1.5,6,minority,1,0.24362874
divide_and_conquer,1.5,7,majority,0,0.08390854
divide_and_conquer,1.5,7,majority,1,0.054452855
divide_and_conquer,1.5,7,majority,2,0.07302715
divide_and_conquer,1.5,7,majority,3,0.14290823
divide_and_conquer,1.5,7,majority,4,0.17487279
divide_and_conquer,1.5,7,majority,5,0.054877643
divide_and_conquer,1.5,7,minority,0,0.22073609
divide_and_conquer,1.5,7,minority,1,0.22073609
divide_and_conquer,1.5,8,majority,0,0.07160479
divide_and_conquer,1.5,8,majority,1,0.058013923
divide_and_conquer,1.5,8,majority,2,0.10910979
divide_and_conquer,1.5,8,majority,3,0.098933466
divide_and_conquer,1.5,8,majority,4,0.14942351
divide_and_conquer,1.5,8,majority,5,0.120175995
divide_and_conquer,1.5,8,minority,0,0.28123915
divide_and_conquer,1.5,8,minority,1,0.28123915
divide_and_conquer,1.5,9,majority,0,0.055678602
divide_and_conquer,1.5,9,majority,1,0.03488143
divide_and_conquer,1.5,9,majority,2,0.10020672
divide_and_conquer,1.5,9,majority,3,0.1285107
divide_and_conquer,1.5,9,majority,4,0.02615639
divide_and_conquer,1.5,9,majority,5,0.11424838
divide_and_conquer,1.5,9,minority,0,0.18039086
divide_and_conquer,1.5,9,minority,1,0.18039086
divide_and_conquer,1.5,10,majority,0,0.06174063
divide_and_conquer,1.5,10,majority,1,0.11639354
divide_and_conquer,1.5,10,majority,2,0.13210554
divide_and_conquer,1.5,10,majority,3,0.09166789
divide_and_conquer,1.5,10,majority,4,0.0839351
divide_and_conquer,1.5,10,majority,5,0.10669874
divide_and_conquer,1.5,10,minority,0,0.22576782
divide_and_conquer,1.5,10,minority,1,0.22576782
divide_and_conquer,1.5,11,majority,0,0.10599371
divide_and_conquer,1.5,11,majority,1,0.0980197
divide_and_conquer,1.5,11,majority,2,0.08367349
divide_and_conquer,1.5,11,majority,3,0.10918024
divide_and_conquer,1.5,11,majority,4,0.091807716
divide_and_conquer,1.5,11,majority,5,0.037011996
divide_and_conquer,1.5,11,minority,0,0.23513398
divide_and_conquer,1.5,11,minority,1,0.23513398
divide_and_conquer,1.5,12,majority,0,0.1201534
divide_and_conquer,1.5,12,majority,1,0.35463458
divide_and_conquer,1.5,12,majority,2,0.06174713
divide_and_conquer,1.5,12,majority,3,0.101026975
divide_and_conquer,1.5,12,majority,4,0.11640809
divide_and_conquer,1.5,12,majority,5,0.09906948
divide_and_conquer,1.5,12,minority,0,0.37879238
divide_and_conquer,1.5,12,minority,1,0.11640809
divide_and_conquer,1.5,13,majority,0,0.061671983
divide_and_conquer,1.5,13,majority,1,0.023133824
divide_and_conquer,1.5,13,majority,2,0.07768801
divide_and_conquer,1.5,13,majority,3,0.08277039
divide_and_conquer,1.5,13,majority,4,0.09909029
divide_and_conquer,1.5,13,majority,5,0.09149937
divide_and_conquer,1.5,13,minority,0,0.15658277
divide_and_conquer,1.5,13,minority,1,0.15658277
divide_and_conquer,1.5,14,majority,0,0.032963887
divide_and_conquer,1.5,14,majority,1,0.13792838
divide_and_conquer,1.5,14,majority,2,0.05479061
divide_and_conquer,1.5,14,majority,3,0.15858868
divide_and_conquer,1.5,14,majority,4,0.091306835
divide_and_conquer,1.5,14,majority,5,0.060762152
divide_and_conquer,1.5,14,minority,0,0.2643556
divide_and_conquer,1.5,14,minority,1,0.2643556
divide_and_conquer,1.5,15,majority,0,0.05210625
divide_and_conquer,1.5,15,majority,1,0.03709493
divide_and_conquer,1.5,15,majority,2,0.12973034
divide_and_conquer,1.5,15,majority,3,0.15875256
divide_and_conquer,1.5,15,majority,4,0.117766365
divide_and_conquer,1.5,15,majority,5,0.058457695
divide_and_conquer,1.5,15,minority,0,0.21898444
divide_and_conquer,1.5,15,minority,1,0.21898444
divide_and_conquer,1.5,16,majority,0,0.12350186
divide_and_conquer,1.5,16,majority,1,0.11711462
divide_and_conquer,1.5,16,majority,2,0.09038945
divide_and_conquer,1.5,16,majority,3,0.19297524
divide_and_conquer,1.5,16,majority,4,0.27010003
divide_and_conquer,1.5,16,majority,5,0.05467798
divide_and_conquer,1.5,16,minority,0,0.27755877
divide_and_conquer,1.5,16,minority,1,0.27755877
divide_and_conquer,1.5,17,majority,0,0.047026314
divide_and_conquer,1.5,17,majority,1,0.1039232
divide_and_conquer,1.5,17,majority,2,0.11301754
divide_and_conquer,1.5,17,majority,3,0.11873849
divide_and_conquer,1.5,17,majority,4,0.07961761
divide_and_conquer,1.5,17,majority,5,0.08769813
divide_and_conquer,1.5,17,minority,0,0.18337107
divide_and_conquer,1.5,17,minority,1,0.18337107
divide_and_conquer,1.5,18,majority,0,0.05177345
divide_and_conquer,1.5,18,majority,1,0.077643394
divide_and_conquer,1.5,18,majority,2,0.113914646
divide_and_conquer,1.5,18,majority,3,0.07804808
divide_and_conquer,1.5,18,majority,4,0.05282513
divide_and_conquer,1.5,18,majority,5,0.027671902
divide_and_conquer,1.5,18,minority,0,0.19075307
divide_and_conquer,1.5,18,minority,1,0.19075307
divide_and_conquer,1.5,19,majority,0,0.11643114
divide_and_conquer,1.5,19,majority,1,0.073575795
divide_and_conquer,1.5,19,majority,2,0.03364417
divide_and_conquer,1.5,19,majority,3,0.10093206
divide_and_conquer,1.5,19,majority,4,0.058002207
divide_and_conquer,1.5,19,majority,5,0.10096237
divide_and_conquer,1.5,19,minority,0,0.2586281
divide_and_conquer,1.5,19,minority,1,0.2586281
divide_and_conquer,1.5,20,majority,0,0.09056917
divide_and_conquer,1.5,20,majority,1,0.06509946
divide_and_conquer,1.5,20,majority,2,0.087989405
divide_and_conquer,1.5,20,majority,3,0.061417405
divide_and_conquer,1.5,20,majority,4,0.07292766
divide_and_conquer,1.5,20,majority,5,0.029991122
divide_and_conquer,1.5,20,minority,0,0.21053298
divide_and_conquer,1.5,20,minority,1,0.21053298
divide_and_conquer,2.0,1,majority,0,0.04630899
divide_and_conquer,2.0,1,majority,1,0.1403348
divide_and_conquer,2.0,1,majority,2,0.047280993
divide_and_conquer,2.0,1,majority,3,0.07932006
divide_and_conquer,2.0,1,majority,4,0.0916158
divide_and_conquer,2.0,1,majority,5,0.10036359
divide_and_conquer,2.0,1,minority,0,0.26287016
divide_and_conquer,2.0,1,minority,1,0.26287016
divide_and_conquer,2.0,2,majority,0,0.28273255
divide_and_conquer,2.0,2,majority,1,0.06585868
divide_and_conquer,2.0,2,majority,2,0.080172285
divide_and_conquer,2.0,2,majority,3,0.10166708
divide_and_conquer,2.0,2,majority,4,0.0568055
divide_and_conquer,2.0,2,majority,5,0.06400467
divide_and_conquer,2.0,2,minority,0,0.30368605
divide_and_conquer,2.0,2,minority,1,0.30368605
divide_and_conquer,2.0,3,majority,0,0.10265963
divide_and_conquer,2.0,3,majority,1,0.079616696
divide_and_conquer,2.0,3,majority,2,0.08471039
divide_and_conquer,2.0,3,majority,3,0.01280603
divide_and_conquer,2.0,3,majority,4,0.0821054
divide_and_conquer,2.0,3,majority,5,0.06932223
divide_and_conquer,2.0,3,minority,0,0.31241536
divide_and_conquer,2.0,3,minority,1,0.31241536
divide_and_conquer,2.0,4,majority,0,0.081237294
divide_and_conquer,2.0,4,majority,1,0.10259292
divide_and_conquer,2.0,4,majority,2,0.117477566
divide_and_conquer,2.0,4,majority,3,0.11911962
divide_and_conquer,2.0,4,majority,4,0.059396483
divide_and_conquer,2.0,4,majority,5,0.16157866
divide_and_conquer,2.0,4,minority,0,0.285945
divide_and_conquer,2.0,4,minority,1,0.285945
divide_and_conquer,2.0,5,majority,0,0.0782755
divide_and_conquer,2.0,5,majority,1,0.10935759
divide_and_conquer,2.0,5,majority,2,0.064951465
divide_and_conquer,2.0,5,majority,3,0.0441421
divide_and_conquer,2.0,5,majority,4,0.06395774
divide_and_conquer,2.0,5,majority,5,0.093249165
divide_and_conquer,2.0,5,minority,0,0.23921439
divide_and_conquer,2.0,5,minority,1,0.23921439
divide_and_conquer,2.0,6,majority,0,0.13030006
divide_and_conquer,2.0,6,majority,1,0.07124738
divide_and_conquer,2.0,6,majority,2,0.09717697
divide_and_conquer,2.0,6,majority,3,0.14968354
divide_and_conquer,2.0,6,majority,4,0.02482275
divide_and_conquer,2.0,6,majority,5,0.07708603
divide_and_conquer,2.0,6,minority,0,0.31478053
divide_and_conquer,2.0,6,minority,1,0.31478053
divide_and_conquer,2.0,7,majority,0,0.09494928
divide_and_conquer,2.0,7,majority,1,0.059657693
divide_and_conquer,2.0,7,majority,2,0.082475506
divide_and_conquer,2.0,7,majority,3,0.14234029
divide_and_conquer,2.0,7,majority,4,0.084042735
divide_and_conquer,2.0,7,majority,5,0.055538118
divide_and_conquer,2.0,7,minority,0,0.28662258
divide_and_conquer,2.0,7,minority,1,0.28662258
divide_and_conquer,2.0,8,majority,0,0.07772141
divide_and_conquer,2.0,8,majority,1,0.06479421
divide_and_conquer,2.0,8,majority,2,0.1129055
divide_and_conquer,2.0,8,majority,3,0.10189995
divide_and_conquer,2.0,8,majority,4,0.1570839
divide_and_conquer,2.0,8,majority,5,0.12703496
divide_and_conquer,2.0,8,minority,0,0.34994927
divide_and_conquer,2.0,8,minority,1,0.34994927
divide_and_conquer,2.0,9,majority,0,0.06427208
divide_and_conquer,2.0,9,majority,1,0.044386867
divide_and_conquer,2.0,9,majority,2,0.09611031
divide_and_conquer,2.0,9,majority,3,0.13946576
divide_and_conquer,2.0,9,majority,4,0.030457523
divide_and_conquer,2.0,9,majority,5,0.11693655
divide_and_conquer,2.0,9,minority,0,0.24743743
divide_and_conquer,2.0,9,minority,1,0.24743743
divide_and_conquer,2.0,10,majority,0,0.0682543
divide_and_conquer,2.0,10,majority,1,0.12811507
divide_and_conquer,2.0,10,majority,2,0.13993667
divide_and_conquer,2.0,10,majority,3,0.098871686
divide_and_conquer,2.0,10,majority,4,0.09070922
divide_and_conquer,2.0,10,majority,5,0.09581531
divide_and_conquer,2.0,10,minority,0,0.29688326
divide_and_conquer,2.0,10,minority,1,0.29688326
divide_and_conquer,2.0,11,majority,0,0.11645395
divide_and_conquer,2.0,11,majority,1,0.10962444
divide_and_conquer,2.0,11,majority,2,0.08140261
divide_and_conquer,2.0,11,majority,3,0.110674225
divide_and_conquer,2.0,11,majority,4,0.10102958
divide_and_conquer,2.0,11,majority,5,0.033450574
divide_and_conquer,2.0,11,minority,0,0.30429077
divide_and_conquer,2.0,11,minority,1,0.30429077
divide_and_conquer,2.0,12,majority,0,0.106344976
divide_and_conquer,2.0,12,majority,1,0.11763922
divide_and_conquer,2.0,12,majority,2,0.04754499
divide_and_conquer,2.0,12,majority,3,0.08601717
divide_and_conquer,2.0,12,majority,4,0.1503424
divide_and_conquer,2.0,12,majority,5,0.07756505
divide_and_conquer,2.0,12,minority,0,0.21473102
divide_and_conquer,2.0,12,minority,1,0.21473102
divide_and_conquer,2.0,13,majority,0,0.066430025
divide_and_conquer,2.0,13,majority,1,0.0329082
divide_and_conquer,2.0,13,majority,2,0.068396665
divide_and_conquer,2.0,13,majority,3,0.09280658
divide_and_conquer,2.0,13,majority,4,0.101369
divide_and_conquer,2.0,13,majority,5,0.100556575
divide_and_conquer,2.0,13,minority,0,0.21695237
divide_and_conquer,2.0,13,minority,1,0.21695237
divide_and_conquer,2.0,14,majority,0,0.04284094
divide_and_conquer,2.0,14,majority,1,0.14937055
divide_and_conquer,2.0,14,majority,2,0.06562147
divide_and_conquer,2.0,14,majority,3,0.16253838
divide_and_conquer,2.0,14,majority,4,0.08329787
divide_and_conquer,2.0,14,majority,5,0.06998479
divide_and_conquer,2.0,14,minority,0,0.3298074
divide_and_conquer,2.0,14,minority,1,0.3298074
divide_and_conquer,2.0,15,majority,0,0.061119717
divide_and_conquer,2.0,15,majority,1,0.029762337
divide_and_conquer,2.0,15,majority,2,0.1415845
divide_and_conquer,2.0,15,majority,3,0.17017166
divide_and_conquer,2.0,15,majority,4,0.108183615
divide_and_conquer,2.0,15,majority,5,0.06372665
divide_and_conquer,2.0,15,minority,0,0.28955343
divide_and_conquer,2.0,15,minority,1,0.28955343
divide_and_conquer,2.0,16,majority,0,0.11750219
divide_and_conquer,2.0,16,majority,1,0.12101699
divide_and_conquer,2.0,16,majority,2,0.09970793
divide_and_conquer,2.0,16,majority,3,0.07186574
divide_and_conquer,2.0,16,majority,4,0.27716273
divide_and_conquer,2.0,16,majority,5,0.06283917
divide_and_conquer,2.0,16,minority,0,0.34411028
divide_and_conquer,2.0,16,minority,1,0.34411028
divide_and_conquer,2.0,17,majority,0,0.047178797
divide_and_conquer,2.0,17,majority,1,0.102320336
divide_and_conquer,2.0,17,majority,2,0.12368062
divide_and_conquer,2.0,17,majority,3,0.1291773
divide_and_conquer,2.0,17,majority,4,0.08648745
divide_and_conquer,2.0,17,majority,5,0.08298527
divide_and_conquer,2.0,17,minority,0,0.25380948
divide_and_conquer,2.0,17,minority,1,0.25380948
divide_and_conquer,2.0,18,majority,0,0.045157958
divide_and_conquer,2.0,18,majority,1,0.110148646
divide_and_conquer,2.0,18,majority,2,0.1496482
divide_and_conquer,2.0,18,majority,3,0.08542609
divide_and_conquer,2.0,18,majority,4,0.06274167
divide_and_conquer,2.0,18,majority,5,0.03891471
divide_and_conquer,2.0,18,minority,0,0.26165485
divide_and_conquer,2.0,18,minority,1,0.26165485
divide_and_conquer,2.0,19,majority,0,0.121858716
divide_and_conquer,2.0,19,majority,1,0.07894838
divide_and_conquer,2.0,19,majority,2,0.033930525
divide_and_conquer,2.0,19,majority,3,0.10631408
divide_and_conquer,2.0,19,majority,4,0.067407496
divide_and_conquer,2.0,19,majority,5,0.111751474
divide_and_conquer,2.0,19,minority,0,0.32744566
divide_and_conquer,2.0,19,minority,1,0.32744566
divide_and_conquer,2.0,20,majority,0,0.09395277
divide_and_conquer,2.0,20,majority,1,0.06853892
divide_and_conquer,2.0,20,majority,2,0.098223515
divide_and_conquer,2.0,20,majority,3,0.07245189
divide_and_conquer,2.0,20,majority,4,0.07796876
divide_and_conquer,2.0,20,majority,5,0.038650334
divide_and_conquer,2.0,20,minority,0,0.28152412
divide_and_conquer,2.0,20,minority,1,0.28152412
divide_and_conquer,3.0,1,majority,0,0.024679784
divide_and_conquer,3.0,1,majority,1,0.15355594
divide_and_conquer,3.0,1,majority,2,0.07089373
divide_and_conquer,3.0,1,majority,3,0.0954261
divide_and_conquer,3.0,1,majority,4,0.0976698
divide_and_conquer,3.0,1,majority,5,0.12380275
divide_and_conquer,3.0,1,minority,0,0.39399472
divide_and_conquer,3.0,1,minority,1,0.39399472
divide_and_conquer,3.0,2,majority,0,0.2905376
divide_and_conquer,3.0,2,majority,1,0.225433
divide_and_conquer,3.0,2,majority,2,0.080676556
divide_and_conquer,3.0,2,majority,3,0.12458743
divide_and_conquer,3.0,2,majority,4,0.076917894
divide_and_conquer,3.0,2,majority,5,0.07073334
divide_and_conquer,3.0,2,minority,0,0.44557765
divide_and_conquer,3.0,2,minority,1,0.44557765
divide_and_conquer,3.0,3,majority,0,0.12434228
divide_and_conquer,3.0,3,majority,1,0.10143508
divide_and_conquer,3.0,3,majority,2,0.10793369
divide_and_conquer,3.0,3,majority,3,0.033999853
divide_and_conquer,3.0,3,majority,4,0.08446757
divide_and_conquer,3.0,3,majority,5,0.09009961
divide_and_conquer,3.0,3,minority,0,0.45372564
divide_and_conquer,3.0,3,minority,1,0.45372564
divide_and_conquer,3.0,4,majority,0,0.10208866
divide_and_conquer,3.0,4,majority,1,0.11716491
divide_and_conquer,3.0,4,majority,2,0.14030835
divide_and_conquer,3.0,4,majority,3,0.13589704
divide_and_conquer,3.0,4,majority,4,0.08071979
divide_and_conquer,3.0,4,majority,5,0.15032648
divide_and_conquer,3.0,4,minority,0,0.42634135
divide_and_conquer,3.0,4,minority,1,0.42634135
divide_and_conquer,3.0,5,majority,0,0.099636324
divide_and_conquer,3.0,5,majority,1,0.1225689
divide_and_conquer,3.0,5,majority,2,0.08247911
divide_and_conquer,3.0,5,majority,3,0.049412735
divide_and_conquer,3.0,5,majority,4,0.062823415
divide_and_conquer,3.0,5,majority,5,0.11448417
divide_and_conquer,3.0,5,minority,0,0.37746218
divide_and_conquer,3.0,5,minority,1,0.37746218
divide_and_conquer,3.0,6,majority,0,0.14749855
divide_and_conquer,3.0,6,majority,1,0.07553899
divide_and_conquer,3.0,6,majority,2,0.111019365
divide_and_conquer,3.0,6,majority,3,0.16756947
divide_and_conquer,3.0,6,majority,4,0.028075986
divide_and_conquer,3.0,6,majority,5,0.1007578
divide_and_conquer,3.0,6,minority,0,0.45734316
divide_and_conquer,3.0,6,minority,1,0.45734316
divide_and_conquer,3.0,7,majority,0,0.11753807
divide_and_conquer,3.0,7,majority,1,0.0748148
divide_and_conquer,3.0,7,majority,2,0.102912724
divide_and_conquer,3.0,7,majority,3,0.14417729
divide_and_conquer,3.0,7,majority,4,0.10563425
divide_and_conquer,3.0,7,majority,5,0.06388019
divide_and_conquer,3.0,7,minority,0,0.42381704
divide_and_conquer,3.0,7,minority,1,0.42381704
divide_and_conquer,3.0,8,majority,0,0.093368694
divide_and_conquer,3.0,8,majority,1,0.08193903
divide_and_conquer,3.0,8,majority,2,0.12362616
divide_and_conquer,3.0,8,majority,3,0.111469656
divide_and_conquer,3.0,8,majority,4,0.17384374
divide_and_conquer,3.0,8,majority,5,0.14275679
divide_and_conquer,3.0,8,minority,0,0.48970884
divide_and_conquer,3.0,8,minority,1,0.48970884
divide_and_conquer,3.0,9,majority,0,0.083921514
divide_and_conquer,3.0,9,majority,1,0.06578366
divide_and_conquer,3.0,9,majority,2,0.09208231
divide_and_conquer,3.0,9,majority,3,0.16177891
divide_and_conquer,3.0,9,majority,4,0.047592238
divide_and_conquer,3.0,9,majority,5,0.12556839
divide_and_conquer,3.0,9,minority,0,0.38627234
divide_and_conquer,3.0,9,minority,1,0.38627234
divide_and_conquer,3.0,10,majority,0,0.0848673
divide_and_conquer,3.0,10,majority,1,0.15164359
divide_and_conquer,3.0,10,majority,2,0.15714145
divide_and_conquer,3.0,10,majority,3,0.11563363
divide_and_conquer,3.0,10,majority,4,0.10697963
divide_and_conquer,3.0,10,majority,5,0.0749855
divide_and_conquer,3.0,10,minority,0,0.43941903
divide_and_conquer,3.0,10,minority,1,0.43941903
divide_and_conquer,3.0,11,majority,0,0.13807824
divide_and_conquer,3.0,11,majority,1,0.1329932
divide_and_conquer,3.0,11,majority,2,0.08201824
divide_and_conquer,3.0,11,majority,3,0.117286116
divide_and_conquer,3.0,11,majority,4,0.12088803
divide_and_conquer,3.0,11,majority,5,0.038306504
